note, length, volume
52, 0.7, 25
0, 0.93, 18
64, 0.37, 72
66, 0.32, 49
61, 0.33, 63
59, 0.42, 51
57, 0.32, 59
56, 0.6, 28
0, 0.79, 21
64, 0.19, 86
66, 0.28, 62
68, 0.23, 59
62, 0.19, 59
61, 0.23, 65
59, 0.37, 66
57, 0.7, 34
0, 1.5, 10
68, 0.7, 33
0, 0.51, 32
45, 0.56, 60
68, 0.97, 52
52, 0.6, 44
68, 0.88, 46
0, 0.7, 18
47, 0.6, 54
68, 0.51, 61
61, 0.37, 63
68, 0.79, 45
49, 0.56, 53
57, 0.56, 28
0, 0.79, 13
64, 0.46, 52
57, 0.33, 50
49, 0.37, 62
64, 0.65, 30
0, 0.74, 14
54, 0.23, 61
52, 0.28, 60
61, 0.28, 60
57, 0.32, 47
64, 0.37, 75
68, 0.79, 38
0, 0.56, 25
47, 0.37, 55
68, 0.42, 48
49, 0.42, 57
69, 0.56, 43
50, 0.46, 65
61, 0.56, 34
52, 0.46, 42
57, 0.56, 20
0, 3.8, 6
68, 0.28, 87
66, 0.09, 79
64, 0.56, 39
61, 0.37, 73
59, 0.14, 66
57, 0.37, 14
0, 0.51, 42
69, 0.42, 88
68, 0.28, 78
66, 0.46, 7
0, 0.14, 68
62, 0.46, 67
61, 0.14, 67
59, 0.37, 13
0, 1.1, 15
71, 0.51, 85
69, 0.23, 60
68, 0.33, 2
0, 0.46, 47
66, 0.51, 63
64, 0.23, 48
62, 0.28, 4
0, 1.3, 15
61, 0.98, 56
59, 0.79, 37
0, 0.33, 41
57, 1.6, 33
