note, length, volume
60, 0.51, 36
69, 0.28, 67
67, 0.23, 68
66, 0.33, 72
64, 0.33, 74
62, 0.28, 73
60, 0.28, 70
59, 0.33, 69
57, 0.33, 60
62, 0.28, 68
59, 0.33, 51
50, 0.46, 51
55, 0.84, 60
57, 0.23, 66
60, 0.46, 65
59, 0.23, 68
57, 0.28, 49
55, 0.42, 10
0, 2.5, 6
55, 0.19, 75
57, 0.05, 82
59, 0.33, 72
60, 0.09, 81
62, 0.42, 24
0, 2.5, 7
55, 0.14, 73
57, 0.19, 69
60, 0.33, 69
62, 0.33, 7
0, 0.51, 13
62, 0.42, 80
59, 0.19, 74
57, 0.23, 63
55, 0.33, 50
50, 0.84, 52
55, 0.65, 27
