note, length, volume
57, 0.65, 78
54, 0.09, 83
50, 0.28, 78
47, 0.32, 74
50, 0.33, 67
54, 0.14, 83
57, 0.28, 75
55, 0.23, 67
54, 0.33, 69
55, 0.23, 73
52, 0.51, 62
61, 0.23, 79
59, 0.37, 71
61, 0.42, 42
55, 0.23, 62
54, 0.28, 67
57, 0.28, 64
62, 0.28, 50
61, 0.14, 68
59, 0.42, 66
57, 0.51, 28
0, 1.1, 18
59, 0.37, 71
61, 0.51, 77
62, 0.46, 73
64, 0.6, 83
65, 0.56, 75
66, 0.09, 70
65, 0.46, 73
66, 0.65, 74
67, 0.74, 30
0, 4.6, 4
62, 3.5, 71
66, 0.09, 75
65, 0.14, 72
66, 2.0, 52
0, 1.3, 13
69, 2.7, 85
71, 2.4, 66
0, 2.0, 10
60, 0.33, 79
61, 1.0, 68
64, 1.2, 54
0, 0.65, 27
65, 0.93, 57
61, 0.14, 70
60, 1.0, 60
61, 0.28, 52
54, 0.37, 65
52, 0.42, 60
61, 1.1, 44
59, 0.74, 43
57, 0.6, 13
0, 2.9, 3
55, 0.74, 72
59, 0.42, 71
58, 0.14, 72
59, 0.05, 78
57, 1.0, 71
50, 0.7, 65
54, 0.7, 56
57, 0.51, 24
0, 1.0, 11
55, 0.65, 69
60, 0.51, 71
57, 0.46, 70
52, 0.46, 65
54, 0.37, 69
57, 0.65, 73
60, 0.09, 65
61, 0.09, 60
60, 0.14, 63
61, 0.23, 71
62, 0.56, 31
0, 4.1, 4
57, 0.97, 52
0, 0.88, 19
57, 0.51, 80
59, 1.1, 48
0, 1.2, 13
59, 0.42, 73
55, 1.1, 45
0, 0.84, 16
55, 0.46, 74
59, 0.46, 77
57, 0.74, 69
54, 0.09, 51
53, 0.05, 44
54, 0.84, 44
57, 0.56, 38
0, 0.93, 20
58, 0.09, 83
59, 0.19, 74
58, 0.05, 80
61, 0.51, 78
62, 0.65, 56
55, 0.32, 71
54, 0.28, 69
52, 0.42, 65
61, 0.33, 83
64, 0.42, 84
62, 0.42, 67
59, 0.42, 67
57, 0.56, 26
0, 0.93, 15
54, 0.23, 80
52, 0.33, 81
50, 0.28, 79
49, 0.28, 79
47, 0.84, 50
57, 0.46, 79
58, 0.46, 66
54, 0.37, 68
55, 0.09, 79
59, 0.33, 74
62, 0.28, 70
63, 0.37, 77
64, 0.23, 1
0, 0.98, 23
66, 0.65, 71
60, 0.51, 70
61, 0.19, 62
57, 0.65, 67
62, 1.6, 64
0, 4.9, 3
65, 1.1, 77
66, 0.05, 93
65, 0.05, 89
66, 0.05, 79
68, 0.32, 13
0, 0.74, 32
74, 0.97, 66
64, 0.37, 89
63, 0.14, 76
64, 0.42, 61
66, 0.09, 80
67, 0.05, 83
66, 0.05, 87
67, 0.46, 80
