note, length, volume
63, 0.42, 75
61, 0.28, 67
59, 0.56, 28
0, 0.7, 25
66, 0.32, 88
64, 0.32, 85
63, 0.37, 79
61, 0.42, 65
68, 0.33, 89
66, 0.37, 82
64, 0.42, 91
63, 0.37, 79
61, 0.74, 38
0, 0.14, 81
59, 0.37, 74
58, 0.42, 73
66, 0.28, 82
64, 0.37, 86
63, 0.37, 72
61, 0.42, 16
0, 0.74, 22
59, 0.28, 82
58, 0.37, 81
56, 0.37, 72
54, 0.7, 40
58, 0.51, 77
59, 0.6, 31
