note, length, volume
58, 0.42, 40
54, 0.33, 52
56, 0.37, 27
49, 0.42, 11
54, 0.37, 0
0, 3.9, 3
59, 0.51, 68
63, 0.56, 60
68, 0.84, 46
61, 0.56, 61
66, 0.56, 76
71, 0.88, 78
63, 0.51, 75
66, 0.6, 70
73, 1.3, 56
0, 0.98, 15
65, 0.98, 77
66, 0.14, 74
65, 0.14, 63
66, 1.6, 52
