note, length, volume
65, 0.37, 80
66, 0.14, 95
62, 0.23, 79
61, 0.7, 56
64, 0.33, 78
67, 0.33, 81
69, 0.28, 76
66, 0.33, 75
64, 0.65, 33
0, 1.3, 15
71, 1.2, 69
0, 2.5, 7
69, 0.28, 83
67, 0.28, 87
65, 0.28, 83
64, 0.42, 79
62, 0.28, 73
60, 0.33, 71
59, 0.33, 68
55, 0.33, 71
56, 0.42, 73
59, 0.23, 74
57, 0.37, 71
53, 0.33, 71
52, 0.42, 66
55, 0.42, 57
60, 0.65, 29
0, 1.2, 10
53, 0.37, 69
55, 0.19, 75
57, 0.37, 67
51, 0.33, 61
54, 0.28, 67
58, 0.42, 77
62, 0.37, 75
59, 0.37, 69
60, 0.79, 32
0, 1.5, 10
55, 0.33, 73
57, 0.28, 80
59, 0.28, 80
62, 0.33, 85
63, 0.23, 79
66, 0.33, 76
70, 0.37, 85
71, 1.1, 60
60, 0.74, 68
62, 0.7, 67
64, 0.46, 7
0, 1.3, 16
67, 0.42, 90
69, 0.28, 84
65, 0.42, 86
62, 0.28, 75
61, 0.42, 76
68, 0.42, 79
66, 0.42, 72
62, 0.6, 78
67, 0.98, 59
64, 0.28, 66
62, 0.09, 74
60, 0.19, 71
59, 0.33, 73
57, 0.23, 65
55, 0.09, 77
53, 0.19, 76
52, 0.33, 70
50, 0.28, 64
48, 0.46, 19
0, 0.19, 85
65, 0.46, 82
62, 0.33, 83
64, 0.46, 80
65, 0.46, 76
62, 0.46, 75
67, 0.42, 78
65, 0.33, 83
64, 0.46, 85
62, 0.46, 75
60, 0.65, 29
0, 3.8, 3
53, 0.37, 77
57, 0.37, 74
55, 0.33, 72
53, 0.42, 74
52, 0.46, 67
50, 0.46, 60
55, 1.8, 56
57, 0.51, 58
60, 0.7, 25
0, 3.6, 3
62, 0.37, 84
60, 0.33, 79
59, 0.33, 79
57, 0.42, 74
55, 0.37, 67
53, 0.37, 68
52, 0.46, 65
55, 0.37, 58
60, 0.51, 63
64, 0.74, 41
0, 1.6, 10
65, 0.46, 87
62, 0.42, 69
69, 0.33, 68
65, 0.42, 73
62, 0.37, 70
59, 0.37, 63
67, 0.46, 69
64, 0.42, 71
60, 0.74, 41
0, 5.0, 1
53, 0.56, 73
55, 0.37, 75
57, 0.33, 78
59, 0.42, 67
60, 0.28, 64
57, 0.42, 71
53, 0.42, 61
50, 0.42, 63
52, 1.9, 49
0, 1.4, 7
52, 0.42, 74
53, 0.33, 67
55, 0.28, 73
57, 0.42, 62
60, 0.37, 73
64, 0.42, 83
63, 0.33, 73
59, 0.51, 69
55, 0.42, 65
62, 0.7, 72
60, 0.7, 30
0, 2.2, 6
62, 0.51, 74
69, 0.42, 65
62, 0.37, 69
69, 0.42, 74
64, 0.46, 76
67, 0.46, 69
62, 0.46, 70
59, 0.46, 62
64, 0.46, 56
60, 0.51, 52
55, 0.46, 63
60, 0.46, 70
64, 0.56, 32
0, 1.6, 10
65, 0.28, 83
64, 0.37, 80
62, 0.37, 74
60, 0.37, 73
59, 0.37, 77
57, 0.37, 73
56, 1.1, 45
57, 0.56, 74
58, 0.37, 54
60, 0.42, 67
62, 0.37, 69
59, 0.51, 67
55, 0.42, 59
60, 0.65, 32
0, 1.3, 14
65, 0.37, 84
62, 0.33, 76
59, 0.37, 67
55, 0.32, 67
53, 0.42, 71
57, 0.37, 65
60, 0.42, 73
64, 0.46, 78
67, 0.88, 42
0, 4.9, 1
50, 0.42, 69
53, 0.37, 65
55, 0.28, 71
57, 0.37, 70
59, 0.42, 62
55, 0.37, 55
64, 0.37, 67
62, 0.37, 70
60, 0.37, 69
59, 0.37, 72
57, 1.1, 45
0, 1.6, 10
53, 0.28, 78
50, 0.33, 77
48, 0.37, 80
47, 0.28, 70
50, 0.42, 65
53, 0.28, 67
52, 0.46, 67
55, 0.37, 67
59, 0.42, 61
60, 1.0, 41
0, 2.0, 8
65, 0.23, 95
64, 0.42, 87
62, 0.74, 60
65, 0.42, 86
63, 0.79, 52
0, 0.33, 30
61, 0.28, 71
59, 0.14, 70
58, 0.42, 67
56, 0.6, 66
55, 0.46, 62
53, 0.42, 64
52, 0.65, 31
0, 1.5, 9
55, 0.28, 72
53, 0.28, 73
57, 0.28, 70
55, 0.28, 72
59, 0.33, 73
56, 0.42, 60
60, 0.33, 66
59, 0.37, 74
62, 0.28, 55
