note, length, volume
56, 0.33, 6
0, 0.46, 42
63, 0.74, 85
61, 0.51, 27
0, 0.14, 76
54, 0.79, 37
0, 0.6, 29
66, 0.37, 94
64, 0.46, 78
58, 0.46, 69
54, 0.37, 65
59, 0.7, 35
0, 0.51, 38
63, 0.33, 87
62, 0.46, 84
63, 0.37, 36
54, 0.37, 55
61, 0.46, 70
58, 0.51, 90
59, 0.33, 70
61, 0.37, 83
63, 0.28, 86
64, 0.42, 86
66, 0.32, 93
68, 0.33, 87
69, 0.84, 43
0, 1.7, 14
71, 0.33, 99
68, 0.32, 84
64, 0.37, 71
61, 0.42, 62
56, 0.6, 69
55, 1.1, 34
0, 0.74, 21
60, 0.37, 82
63, 0.42, 91
65, 0.05, 92
67, 1.4, 59
0, 0.05, 106
68, 0.65, 98
67, 0.23, 90
66, 0.46, 91
63, 0.56, 58
58, 0.46, 73
54, 0.7, 70
52, 0.79, 42
0, 0.56, 33
61, 0.6, 57
54, 0.46, 65
59, 1.2, 54
0, 0.22, 68
61, 1.5, 36
0, 0.14, 86
63, 0.33, 86
64, 0.33, 85
66, 0.37, 91
68, 0.79, 47
0, 1.0, 21
71, 0.37, 100
70, 0.19, 79
66, 0.42, 82
63, 1.3, 54
0, 0.51, 22
56, 0.42, 80
55, 0.37, 67
54, 0.98, 35
0, 2.0, 6
55, 0.28, 78
56, 0.42, 61
60, 0.37, 70
61, 0.28, 60
63, 0.37, 84
64, 1.0, 60
67, 1.1, 83
69, 0.74, 83
70, 0.56, 81
69, 0.7, 74
67, 0.79, 81
66, 0.46, 84
63, 0.7, 40
0, 0.98, 15
64, 0.42, 93
61, 0.37, 79
58, 0.42, 81
55, 0.51, 71
54, 0.98, 61
59, 0.7, 76
63, 0.74, 81
66, 0.65, 82
64, 0.88, 39
0, 0.93, 15
58, 0.42, 79
64, 0.42, 87
59, 0.33, 81
56, 0.46, 78
58, 0.79, 35
0, 0.09, 93
64, 0.46, 86
63, 0.33, 79
62, 0.37, 77
59, 0.46, 69
55, 0.37, 61
52, 0.51, 51
54, 0.7, 26
0, 0.7, 27
58, 0.37, 76
61, 0.33, 76
59, 0.37, 64
54, 0.37, 70
63, 0.51, 71
58, 0.56, 80
