note, length, volume
49, 0.37, 58
47, 0.51, 70
49, 0.28, 69
52, 0.33, 70
55, 0.37, 61
54, 0.33, 61
59, 0.37, 73
56, 0.37, 65
55, 0.28, 60
58, 0.51, 57
53, 0.33, 58
55, 0.23, 72
56, 0.37, 69
58, 0.46, 44
60, 0.37, 59
61, 0.51, 63
63, 0.46, 73
65, 0.46, 79
67, 0.93, 44
0, 1.1, 14
68, 0.51, 87
72, 0.46, 82
73, 0.42, 84
70, 0.88, 71
67, 0.33, 57
63, 0.79, 34
73, 0.37, 81
72, 0.37, 76
70, 0.65, 67
68, 0.28, 78
67, 0.84, 70
65, 0.51, 9
0, 0.6, 27
70, 0.23, 91
68, 0.28, 77
66, 0.33, 72
64, 0.37, 74
63, 0.56, 63
61, 0.56, 24
0, 0.98, 20
60, 0.42, 81
58, 0.42, 62
61, 0.28, 59
57, 0.42, 63
58, 0.37, 50
55, 0.37, 57
60, 0.51, 39
51, 0.51, 58
56, 1.9, 24
0, 2.8, 4
63, 0.46, 73
65, 0.84, 67
61, 0.46, 73
64, 0.93, 80
62, 0.93, 63
67, 0.56, 76
65, 0.09, 76
64, 0.32, 76
62, 0.23, 65
61, 0.23, 81
60, 0.28, 94
59, 0.28, 74
58, 0.42, 71
56, 0.42, 68
55, 0.56, 59
53, 0.56, 63
58, 0.84, 41
0, 2.2, 6
57, 0.51, 72
58, 0.74, 49
57, 0.56, 74
58, 0.42, 65
55, 0.42, 67
56, 0.42, 72
58, 0.42, 58
60, 0.42, 70
61, 0.46, 72
64, 0.46, 77
63, 0.37, 69
61, 0.46, 69
59, 0.56, 63
61, 0.42, 65
58, 0.6, 63
55, 0.51, 30
60, 1.0, 40
0, 3.2, 3
55, 1.4, 58
53, 0.42, 63
56, 0.42, 66
55, 0.28, 68
58, 0.37, 68
56, 0.37, 65
60, 0.37, 73
58, 0.46, 69
61, 0.33, 80
60, 0.42, 74
63, 0.46, 79
61, 0.46, 81
65, 0.37, 72
64, 0.42, 73
67, 0.46, 75
66, 0.51, 77
69, 0.51, 80
72, 1.3, 46
63, 0.6, 78
68, 0.65, 50
0, 1.5, 10
70, 0.37, 89
68, 0.28, 91
67, 0.37, 87
65, 0.37, 78
63, 0.28, 77
62, 0.42, 76
61, 0.37, 71
59, 0.42, 72
58, 0.37, 74
57, 0.37, 67
55, 0.33, 60
54, 0.42, 58
52, 0.42, 69
51, 0.42, 65
49, 0.42, 66
47, 0.46, 66
46, 0.88, 31
0, 1.1, 10
51, 1.1, 66
58, 1.0, 67
56, 0.65, 29
0, 1.8, 5
56, 0.33, 71
53, 0.33, 67
49, 0.37, 72
50, 0.37, 69
51, 0.28, 70
53, 0.37, 67
