note, length, volume
66, 0.14, 72
65, 0.23, 74
63, 0.42, 76
65, 0.7, 72
64, 0.42, 82
60, 0.46, 75
56, 0.46, 64
61, 1.0, 58
53, 0.51, 56
54, 0.33, 61
56, 0.6, 39
0, 2.5, 7
57, 0.32, 82
58, 0.51, 68
50, 0.37, 65
53, 0.32, 60
54, 0.33, 53
51, 0.42, 53
54, 0.28, 68
58, 0.37, 77
61, 0.37, 84
65, 1.3, 77
63, 1.6, 59
61, 0.65, 30
0, 1.7, 11
68, 0.33, 94
67, 0.37, 78
66, 0.23, 80
65, 0.42, 79
63, 0.37, 73
61, 0.32, 81
60, 0.51, 82
58, 0.7, 62
68, 0.42, 82
66, 0.33, 86
67, 0.42, 87
65, 0.84, 78
60, 0.51, 83
58, 0.42, 66
65, 0.93, 74
61, 0.7, 29
0, 2.0, 6
70, 0.46, 78
72, 0.37, 86
68, 0.37, 80
70, 0.42, 67
65, 0.42, 67
63, 0.42, 75
65, 0.65, 75
68, 0.7, 80
69, 0.09, 72
68, 0.09, 69
69, 0.6, 63
66, 0.46, 72
68, 0.28, 83
65, 0.46, 78
64, 0.46, 69
63, 0.56, 24
0, 0.6, 30
58, 0.33, 83
60, 0.37, 83
61, 0.42, 79
65, 0.6, 70
66, 0.33, 81
68, 0.32, 80
65, 0.42, 71
63, 0.42, 60
61, 1.6, 41
0, 2.3, 7
66, 0.46, 70
63, 0.79, 57
58, 0.42, 66
61, 0.33, 70
60, 0.98, 44
0, 0.7, 23
65, 0.42, 92
68, 0.42, 82
66, 0.46, 72
68, 0.33, 69
66, 0.42, 71
65, 0.09, 86
67, 0.14, 89
68, 0.05, 90
67, 0.19, 84
68, 1.1, 77
66, 0.05, 59
65, 0.74, 72
72, 2.0, 55
0, 2.4, 8
73, 0.33, 88
72, 0.46, 78
70, 0.14, 82
69, 0.46, 85
68, 0.33, 77
66, 0.46, 61
61, 0.37, 62
63, 0.42, 61
64, 0.42, 76
68, 0.37, 76
66, 0.37, 53
61, 0.42, 69
60, 0.74, 34
0, 0.74, 22
