note, length, volume
68, 0.37, 82
69, 0.23, 67
66, 0.33, 64
64, 0.46, 74
68, 0.28, 70
66, 0.28, 62
63, 0.37, 66
61, 0.37, 64
64, 0.37, 67
63, 0.37, 51
59, 0.32, 66
57, 0.56, 54
68, 0.37, 80
66, 0.37, 71
64, 0.37, 69
61, 0.23, 51
57, 0.42, 53
54, 0.37, 48
59, 0.46, 23
0, 0.74, 24
56, 0.46, 63
51, 0.6, 66
52, 0.84, 34
0, 1.5, 8
54, 0.56, 64
57, 0.42, 65
61, 0.33, 69
63, 0.33, 73
66, 0.88, 39
0, 0.56, 24
57, 0.28, 63
53, 0.28, 71
56, 0.33, 68
60, 0.23, 76
64, 0.37, 89
68, 0.79, 55
0, 0.79, 14
66, 0.37, 71
63, 0.42, 69
65, 0.23, 69
64, 0.51, 48
57, 0.46, 56
61, 0.33, 63
59, 0.51, 46
54, 0.46, 31
52, 0.6, 48
56, 0.79, 30
52, 0.6, 10
53, 0.42, 58
54, 0.23, 71
58, 0.37, 70
57, 0.56, 32
55, 0.88, 62
57, 0.33, 67
59, 0.33, 64
60, 0.79, 62
62, 0.6, 37
0, 0.74, 14
63, 0.28, 73
64, 0.33, 81
65, 0.7, 62
61, 0.37, 66
59, 0.51, 52
68, 0.37, 77
66, 0.33, 70
64, 0.33, 77
60, 0.37, 56
55, 0.33, 61
52, 0.46, 63
63, 0.32, 67
60, 0.42, 54
57, 0.56, 58
54, 0.42, 41
52, 0.51, 18
0, 2.2, 3
56, 0.42, 75
57, 0.33, 61
59, 0.37, 72
60, 0.33, 55
62, 0.42, 70
63, 0.98, 56
59, 0.65, 31
0, 0.7, 28
65, 1.1, 68
66, 0.28, 65
67, 0.93, 50
60, 0.88, 45
0, 0.65, 27
59, 0.93, 56
68, 0.79, 69
63, 0.7, 58
71, 0.74, 46
0, 0.6, 27
68, 0.6, 31
0, 0.32, 44
75, 1.8, 61
0, 2.0, 10
71, 0.28, 94
73, 0.32, 81
69, 0.19, 95
71, 0.28, 89
68, 0.33, 79
69, 0.37, 66
66, 0.32, 76
68, 0.37, 80
65, 0.46, 71
66, 0.37, 64
67, 0.37, 67
62, 0.37, 76
60, 0.74, 39
0, 0.6, 34
67, 0.33, 73
66, 0.28, 71
64, 0.42, 74
61, 0.09, 62
60, 0.19, 64
59, 0.42, 71
57, 0.51, 58
65, 0.09, 58
66, 0.65, 60
63, 0.74, 54
64, 0.6, 20
0, 2.0, 8
61, 0.14, 74
59, 0.33, 74
57, 0.28, 69
56, 0.37, 69
57, 0.51, 59
54, 0.84, 38
66, 0.19, 78
64, 0.37, 76
63, 0.28, 69
61, 0.33, 62
63, 0.7, 47
55, 0.37, 57
60, 0.37, 63
66, 0.37, 62
65, 0.32, 44
66, 0.28, 7
0, 0.84, 11
56, 0.42, 71
59, 0.42, 53
64, 0.51, 81
68, 0.7, 69
71, 0.46, 33
0, 0.46, 3
52, 0.79, 14
0, 2.0, 5
66, 0.28, 73
64, 0.37, 73
63, 0.33, 64
64, 0.46, 62
66, 0.6, 37
61, 0.37, 71
60, 0.46, 70
61, 0.74, 52
66, 0.79, 68
68, 0.6, 33
0, 0.7, 24
59, 0.46, 75
64, 0.56, 84
68, 0.42, 89
71, 0.37, 79
69, 0.56, 65
68, 0.05, 65
69, 0.05, 60
66, 0.51, 63
63, 0.6, 60
61, 0.88, 46
64, 0.79, 21
0, 2.0, 10
71, 0.28, 83
72, 0.37, 83
73, 0.42, 73
69, 0.33, 60
66, 0.37, 53
61, 0.42, 64
59, 0.65, 32
0, 0.7, 29
71, 0.32, 83
70, 0.14, 76
69, 0.46, 73
67, 0.33, 74
65, 0.33, 62
66, 0.33, 59
63, 0.7, 30
0, 1.3, 13
71, 0.28, 83
69, 0.33, 84
68, 0.51, 35
64, 0.42, 73
69, 0.23, 85
68, 0.33, 72
66, 0.46, 34
63, 0.37, 73
68, 0.28, 59
66, 0.28, 40
64, 0.6, 14
0, 2.9, 5
66, 0.51, 50
61, 0.37, 60
66, 0.28, 56
61, 0.33, 50
66, 0.32, 50
61, 0.33, 54
66, 0.37, 64
69, 0.23, 78
68, 0.42, 72
66, 0.28, 59
64, 0.37, 60
63, 0.33, 58
61, 0.32, 59
59, 0.37, 69
57, 0.46, 58
54, 0.42, 58
56, 0.98, 45
0, 1.2, 12
59, 0.32, 72
57, 0.42, 75
60, 0.33, 70
61, 0.42, 64
66, 0.46, 65
64, 0.84, 35
0, 2.3, 8
68, 0.33, 82
69, 0.28, 89
71, 0.28, 81
69, 0.28, 83
68, 0.42, 76
66, 0.42, 76
68, 0.88, 58
63, 0.28, 74
64, 0.32, 67
66, 0.28, 73
64, 0.37, 73
63, 0.28, 67
61, 0.37, 75
59, 0.79, 70
60, 0.42, 54
67, 0.37, 80
71, 0.51, 74
66, 0.46, 59
64, 0.7, 34
0, 1.9, 7
69, 0.33, 74
67, 0.42, 61
70, 0.37, 88
71, 0.33, 71
67, 0.37, 63
64, 0.46, 55
59, 0.33, 68
57, 0.74, 42
61, 0.33, 64
63, 0.28, 69
64, 0.37, 65
65, 0.37, 58
63, 0.42, 51
61, 0.42, 58
59, 0.46, 52
63, 0.33, 62
64, 0.65, 23
