note, length, volume
58, 0.51, 45
54, 0.46, 9
0, 1.6, 2
53, 0.42, 40
54, 0.33, 50
55, 0.37, 58
56, 0.37, 65
58, 0.37, 64
59, 0.42, 43
61, 0.37, 53
63, 0.7, 55
65, 0.46, 66
66, 0.37, 64
68, 0.46, 77
69, 0.93, 69
70, 0.79, 79
71, 0.88, 82
72, 0.98, 78
73, 0.98, 54
0, 2.3, 6
75, 0.32, 80
73, 0.28, 83
71, 0.33, 82
70, 0.37, 76
68, 0.42, 78
65, 0.37, 60
63, 0.33, 60
62, 0.46, 63
60, 0.6, 50
61, 0.37, 48
58, 0.46, 66
59, 0.32, 63
57, 0.51, 65
58, 0.42, 56
55, 0.42, 60
53, 0.51, 59
54, 0.6, 56
58, 0.37, 56
61, 0.42, 66
62, 0.28, 67
59, 0.42, 62
55, 0.51, 58
52, 0.56, 47
54, 0.79, 26
0, 2.2, 5
56, 0.42, 74
55, 0.33, 60
54, 0.37, 52
55, 0.37, 66
56, 0.42, 68
53, 0.37, 57
50, 1.1, 50
49, 0.33, 58
48, 0.46, 62
50, 0.42, 56
48, 0.37, 58
52, 0.88, 69
53, 0.84, 54
56, 0.46, 56
54, 0.6, 21
0, 2.5, 6
59, 0.37, 70
56, 0.42, 53
51, 0.37, 58
47, 0.74, 40
59, 0.37, 70
56, 0.46, 51
51, 0.37, 56
59, 0.33, 65
56, 0.42, 61
53, 0.42, 54
49, 0.79, 47
59, 0.32, 62
56, 0.42, 60
50, 0.37, 54
49, 0.42, 61
58, 0.42, 49
54, 0.51, 16
0, 0.93, 10
53, 0.37, 56
61, 0.42, 61
58, 0.56, 55
53, 0.56, 46
54, 0.84, 14
0, 3.9, 4
59, 0.28, 67
56, 0.42, 54
61, 0.33, 65
58, 0.46, 66
59, 0.33, 62
56, 0.46, 62
63, 0.65, 52
59, 0.33, 56
61, 0.37, 56
58, 0.37, 52
65, 0.51, 64
61, 0.42, 62
62, 0.51, 64
59, 0.46, 49
65, 0.84, 47
0, 1.1, 16
61, 0.37, 67
66, 0.42, 70
69, 0.37, 84
71, 0.42, 76
73, 0.42, 74
70, 0.37, 79
68, 0.42, 79
65, 0.46, 59
61, 0.46, 51
66, 1.1, 36
0, 2.4, 6
65, 0.6, 85
67, 0.14, 91
68, 0.51, 49
61, 1.4, 48
0, 0.51, 28
63, 0.37, 80
65, 0.42, 75
63, 0.32, 67
61, 0.42, 68
59, 0.37, 71
56, 0.46, 68
53, 0.56, 63
58, 0.93, 47
0, 1.2, 8
54, 0.37, 67
58, 0.37, 73
61, 0.37, 78
65, 0.88, 63
61, 0.6, 25
0, 0.88, 17
60, 0.28, 32
61, 0.05, 0
60, 0.05, 0
61, 0.7, 68
59, 0.84, 54
58, 0.79, 57
56, 1.1, 30
0, 0.56, 24
59, 0.37, 76
58, 0.37, 74
56, 0.88, 54
54, 0.79, 56
53, 1.0, 64
56, 0.46, 59
54, 0.56, 19
0, 3.5, 3
56, 0.6, 77
58, 0.42, 63
53, 0.42, 60
49, 0.32, 66
51, 0.33, 69
53, 0.37, 61
54, 0.28, 69
56, 0.37, 73
58, 0.37, 75
59, 0.28, 73
56, 0.37, 70
53, 0.33, 56
54, 0.23, 68
56, 0.37, 65
58, 0.33, 69
59, 0.37, 65
61, 1.1, 37
0, 3.2, 5
65, 0.46, 82
