note, length, volume
63, 0.65, 35
0, 1.1, 19
67, 0.28, 84
64, 0.37, 86
66, 0.23, 93
69, 0.46, 72
64, 0.33, 83
62, 0.09, 88
60, 0.42, 86
62, 0.09, 93
65, 0.7, 67
58, 0.42, 77
56, 0.28, 71
58, 0.28, 91
61, 0.51, 61
59, 0.14, 83
57, 0.19, 82
56, 0.23, 69
54, 0.28, 67
52, 0.14, 62
49, 0.19, 67
48, 0.23, 45
47, 0.28, 45
46, 0.46, 7
