note, length, volume
71, 0.56, 82
70, 0.42, 75
68, 0.65, 41
0, 1.1, 13
71, 0.28, 83
67, 0.14, 83
66, 0.19, 89
64, 0.37, 76
61, 0.23, 73
59, 0.51, 49
67, 0.33, 85
64, 0.33, 74
60, 0.09, 76
59, 0.23, 78
57, 0.19, 69
56, 0.51, 28
